id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,age,logLot,predictedPrice,residual,residualPct
"9608-Ironwood-Dr,-Frisco,-TX-75033","9608 Ironwood Dr, Frisco, TX 75033",75033,Single Family,Standard,3,2.5,2793,2792.0,2006,550000,154,196.92,1.0004,2,-12.7,1,20,7.934513463882263,502187.0,-47813.0,-9.5
"13912-Chestnut-Glen-Ln,-Frisco,-TX-75035","13912 Chestnut Glen Ln, Frisco, TX 75035",75035,Single Family,Standard,4,4.0,3290,6882.0,2022,829000,60,251.98,0.4781,1,0.0,0,4,8.836664586357426,756781.0,-72219.0,-9.5
"2117-Hidalgo-Ln,-Frisco,-TX-75034","2117 Hidalgo Ln, Frisco, TX 75034",75034,Single Family,Standard,5,4.0,4917,8102.0,2016,1499000,97,304.86,0.6069,1,0.0,0,10,8.999866223762636,1366362.0,-132638.0,-9.7
"4049-Castle-Bank-Ln,-Frisco,-TX-75033","4049 Castle Bank Ln, Frisco, TX 75033",75033,Single Family,Standard,5,4.5,4999,12153.0,2006,1370000,94,274.05,0.4113,1,0.0,0,20,9.4053313318708,1247701.0,-122299.0,-9.8
"10109-Samantha-Dr,-Frisco,-TX-75035","10109 Samantha Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,3024,6534.0,1994,615000,53,203.37,0.4628,1,0.0,0,32,8.784774592161016,557889.0,-57111.0,-10.2
"1502-Angel-Falls-Dr,-Frisco,-TX-75036","1502 Angel Falls Dr, Frisco, TX 75036",75036,Single Family,Standard,4,2.5,2975,10193.0,2000,675000,88,226.89,0.2919,1,0.0,0,26,9.229456489168413,611434.0,-63566.0,-10.4
"6616-Mountain-Sky-Rd,-Frisco,-TX-75036","6616 Mountain Sky Rd, Frisco, TX 75036",75036,Single Family,Standard,5,5.5,4829,10019.0,2013,1199000,150,248.29,0.482,1,0.0,0,13,9.212238569259263,1081617.0,-117383.0,-10.9
"3206-Full-Sail-Ln,-Frisco,-TX-75036","3206 Full Sail Ln, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1563,6360.0,2017,485500,172,310.62,0.2458,1,0.0,0,9,8.757783656334167,437910.0,-47590.0,-10.9
"8470-Howell-Dr,-Frisco,-TX-75034","8470 Howell Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2.5,2814,4487.0,2016,774900,53,275.37,0.6271,1,0.0,0,10,8.408939605975984,696330.0,-78570.0,-11.3
"3660-Spruce-Hills-St,-Frisco,-TX-75033","3660 Spruce Hills St, Frisco, TX 75033",75033,Single Family,Standard,5,4.5,3343,6882.0,2021,899000,60,268.92,0.4858,3,-18.27,2,5,8.836664586357426,807702.0,-91298.0,-11.3
"4603-Warwick-Ln,-Frisco,-TX-75034","4603 Warwick Ln, Frisco, TX 75034",75034,Single Family,Standard,4,5.0,4639,11326.0,2004,1395000,70,300.71,0.4096,2,-6.69,1,22,9.33485624667375,1252464.0,-142536.0,-11.4
"4031-Covent-Garden-Ln,-Frisco,-TX-75034","4031 Covent Garden Ln, Frisco, TX 75034",75034,Single Family,Standard,5,6.0,4158,9757.0,2017,1325000,86,318.66,0.4262,4,6.0,1,9,9.18574025510795,1187818.0,-137182.0,-11.5
"10809-River-Oaks-Dr,-Frisco,-TX-75035","10809 River Oaks Dr, Frisco, TX 75035",75035,Single Family,Standard,3,2.5,2141,6778.0,1997,514900,93,240.5,0.3159,1,0.0,0,29,8.821437352166997,460899.0,-54001.0,-11.7
"9417-Homestead-Ln,-Frisco,-TX-75033","9417 Homestead Ln, Frisco, TX 75033",75033,Single Family,Standard,4,2.5,2613,5793.0,1998,599000,59,229.24,0.4511,1,0.0,0,28,8.664405571096625,535465.0,-63535.0,-11.9
"8218-Haltered-Horse-Ln,-Frisco,-TX-75036","8218 Haltered Horse Ln, Frisco, TX 75036",75036,Single Family,Standard,4,2.5,2643,6708.0,2014,639000,97,241.77,0.394,1,0.0,0,12,8.8110561229431,569289.0,-69711.0,-12.2
"3878-Benchmark-Ln,-Frisco,-TX-75034","3878 Benchmark Ln, Frisco, TX 75034",75034,Single Family,Standard,5,5.5,5143,12894.0,2015,1799990,58,349.99,0.3989,1,0.0,0,11,9.464517365870565,1603587.0,-196403.0,-12.2
"13776-Cardigan-Ln,-Frisco,-TX-75035","13776 Cardigan Ln, Frisco, TX 75035",75035,Single Family,Standard,4,4.5,4152,8102.0,2019,1075000,63,258.91,0.5125,1,0.0,0,7,8.999866223762636,955666.0,-119334.0,-12.5
"11261-Tenison-Ln,-Frisco,-TX-75033","11261 Tenison Ln, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,3303,6229.0,2001,748000,170,226.46,0.5303,1,0.0,0,25,8.736971085254146,664798.0,-83202.0,-12.5
"5716-Charleston-Dr,-Frisco,-TX-75035","5716 Charleston Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2.0,2481,6970.0,1992,549000,65,221.28,0.356,2,-3.51,1,34,8.84937050375457,485819.0,-63181.0,-13.0
"14059-Chestnut-Glen-Ln,-Frisco,-TX-75035","14059 Chestnut Glen Ln, Frisco, TX 75035",75035,Single Family,Standard,4,4.5,3252,6882.0,2022,849000,46,261.07,0.4725,1,0.0,0,4,8.836664586357426,749526.0,-99474.0,-13.3
"153-Byron-Nelson-Ct,-Frisco,-TX-75036","153 Byron Nelson Ct, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1899,7797.0,2006,520717,134,274.21,0.2436,1,0.0,0,20,8.9614943233096,458221.0,-62496.0,-13.6
"5676-Lightfoot-Ln,-Frisco,-TX-75036","5676 Lightfoot Ln, Frisco, TX 75036",75036,Single Family,Standard,4,4.0,3510,6795.0,2015,818500,111,233.19,0.5166,2,-2.03,1,11,8.823942326585245,717155.0,-101345.0,-14.1
"10017-Bell-Rock-Rd,-Frisco,-TX-75035","10017 Bell Rock Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2646,3920.0,2009,580000,79,219.2,0.675,1,0.0,0,17,8.273846932784508,506259.0,-73741.0,-14.6
"13169-Juilliard-St,-Frisco,-TX-75035","13169 Juilliard St, Frisco, TX 75035",75035,Single Family,Standard,4,4.0,3632,6926.0,2019,929000,66,255.78,0.5244,1,0.0,0,7,8.843037724962366,806880.0,-122120.0,-15.1
"5652-Swisher-Cir,-Frisco,-TX-75034","5652 Swisher Cir, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,3071,7841.0,2002,874900,66,284.89,0.3917,1,0.0,0,24,8.967121656230923,758674.0,-116226.0,-15.3
"15718-Pheasant-Wood-Rd,-Frisco,-TX-75035","15718 Pheasant Wood Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2884,6273.0,2021,765000,73,265.26,0.4597,1,0.0,0,5,8.744009988096744,662492.0,-102508.0,-15.5
"6625-Titus-Ln,-Frisco,-TX-75036","6625 Titus Ln, Frisco, TX 75036",75036,Single Family,Standard,4,4.5,3685,6752.0,2017,879900,80,238.78,0.5458,3,-3.31,1,9,8.817594036275793,760685.0,-119215.0,-15.7
"14134-Beacon-Crest-Ln,-Frisco,-TX-75035","14134 Beacon Crest Ln, Frisco, TX 75035",75035,Single Family,Standard,3,2.5,2936,8799.0,2019,829900,74,282.66,0.3337,1,0.0,0,7,9.08239335764556,716108.0,-113792.0,-15.9
"529-Burnswick-Isles-Way,-Frisco,-TX-75036","529 Burnswick Isles Way, Frisco, TX 75036",75036,Single Family,Standard,2,2.0,1652,7100.0,2007,492000,47,297.82,0.2327,1,0.0,0,19,8.867850063029406,424298.0,-67702.0,-16.0
"10404-Smarty-Jones-St,-Frisco,-TX-75035","10404 Smarty Jones St, Frisco, TX 75035",75035,Single Family,Standard,4,4.0,3727,8146.0,2019,999000,96,268.04,0.4575,1,0.0,0,7,9.005282288208358,859164.0,-139836.0,-16.3
"636-Benalla-Dr,-Frisco,-TX-75036","636 Benalla Dr, Frisco, TX 75036",75036,Single Family,Standard,5,6.0,4287,7797.0,2015,1050000,66,244.93,0.5498,1,0.0,0,11,8.9614943233096,902418.0,-147582.0,-16.4
"2416-Campfire-Ln,-Frisco,-TX-75033","2416 Campfire Ln, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,2254,5750.0,1999,572500,94,253.99,0.392,1,0.0,0,27,8.656955133791396,491956.0,-80544.0,-16.4
"13500-Ponder-Ln,-Frisco,-TX-75035","13500 Ponder Ln, Frisco, TX 75035",75035,Single Family,Standard,6,5.5,4621,15333.0,2018,1450000,46,313.78,0.3014,2,-8.69,1,8,9.63776264743639,1243180.0,-206820.0,-16.6
"4576-Berry-Ridge-Ln,-Frisco,-TX-75036","4576 Berry Ridge Ln, Frisco, TX 75036",75036,Single Family,Standard,4,3.5,3434,7405.0,2012,819000,68,238.5,0.4637,2,-2.5,1,14,8.909910726701899,700934.0,-118066.0,-16.8
"13008-Cabana-Dr,-Frisco,-TX-75035","13008 Cabana Dr, Frisco, TX 75035",75035,Single Family,Standard,3,3.0,1923,4443.0,2020,555000,55,288.61,0.4328,1,0.0,0,6,8.399085102935908,474410.0,-80590.0,-17.0
"15931-Terenwood-St,-Frisco,-TX-75035","15931 Terenwood St, Frisco, TX 75035",75035,Single Family,Standard,4,4.0,3205,6599.0,2022,859000,62,268.02,0.4857,1,0.0,0,4,8.794673401383422,733267.0,-125733.0,-17.1
"4177-Roaring-Fork-Ln,-Frisco,-TX-75033","4177 Roaring Fork Ln, Frisco, TX 75033",75033,Single Family,Standard,4,4.5,5000,11718.0,2014,1549000,203,309.8,0.4267,1,0.0,0,12,9.368881400104733,1319400.0,-229600.0,-17.4
"4476-Burge-Ave,-Frisco,-TX-75033","4476 Burge Ave, Frisco, TX 75033",75033,Townhouse,New Construction,3,2.5,2398,2657.0,2026,619079,60,258.16,0.9025,1,0.0,0,0,7.884952945759814,527318.0,-91761.0,-17.4
"7915-Piedmont-Ave,-Frisco,-TX-75035","7915 Piedmont Ave, Frisco, TX 75035",75035,Single Family,Standard,3,2.5,1806,4400.0,2019,535000,87,296.23,0.4105,1,0.0,0,7,8.389359819906353,455799.0,-79201.0,-17.4
"10339-Beaver-Dam-Dr,-Frisco,-TX-75035","10339 Beaver Dam Dr, Frisco, TX 75035",75035,Single Family,Standard,5,4.0,3608,6011.0,2024,950000,81,263.3,0.6002,1,0.0,0,2,8.701346403039162,807133.0,-142867.0,-17.7
"16502-W-Pelican-Hill-Ln,-Frisco,-TX-75033","16502 W Pelican Hill Ln, Frisco, TX 75033",75033,Single Family,New Construction,4,4.0,3240,7884.0,2026,997255,115,307.79,0.411,1,0.0,0,0,8.97259066827261,846155.0,-151100.0,-17.9
"15150-Catalpa-Rd,-Frisco,-TX-75035","15150 Catalpa Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2293,6621.0,2019,674900,87,294.33,0.3463,1,0.0,0,7,8.798001694924846,568492.0,-106408.0,-18.7
"3634-Hamilton-Heights-Ave,-Frisco,-TX-75034","3634 Hamilton Heights Ave, Frisco, TX 75034",75034,Single Family,Standard,5,4.5,4289,12894.0,2024,1649999,47,384.7,0.3326,2,-2.94,1,2,9.464517365870565,1388332.0,-261667.0,-18.8
"13630-Colony-Mews,-Frisco,-TX-75033","13630 Colony Mews, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,2659,3920.0,2024,725000,238,272.66,0.6783,2,-6.63,1,2,8.273846932784508,608294.0,-116706.0,-19.2
"3340-Betony-St,-Frisco,-TX-75033","3340 Betony St, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,2532,3833.0,2024,699500,178,276.26,0.6606,2,-6.67,1,2,8.251403065380556,585876.0,-113624.0,-19.4
"349-Balboa-Ct,-Frisco,-TX-75036","349 Balboa Ct, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,1969,6795.0,2014,575000,60,292.03,0.2898,1,0.0,0,12,8.823942326585245,481352.0,-93648.0,-19.5
"5115-Shoreline-Dr,-Frisco,-TX-75034","5115 Shoreline Dr, Frisco, TX 75034",75034,Single Family,Standard,5,4.5,4430,10977.0,2003,1399000,76,315.8,0.4036,2,-6.73,1,23,9.303557453687317,1169556.0,-229444.0,-19.6
"13430-Sellaronda-Way,-Frisco,-TX-75035","13430 Sellaronda Way, Frisco, TX 75035",75035,Single Family,Standard,5,4.5,5132,9104.0,2016,1474999,60,287.41,0.5637,1,0.0,0,10,9.116469156366112,1229719.0,-245280.0,-19.9
"652-Enfield-Dr,-Frisco,-TX-75036","652 Enfield Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2.0,1908,4269.0,2016,519000,53,272.01,0.4469,1,0.0,0,10,8.359134886757962,431099.0,-87901.0,-20.4
"625-Quarter-Horse-Ln,-Frisco,-TX-75036","625 Quarter Horse Ln, Frisco, TX 75036",75036,Single Family,Standard,4,4.0,3531,7100.0,2018,899000,54,254.6,0.4973,2,-2.25,1,8,8.867850063029406,746360.0,-152640.0,-20.5
"6210-Claridge-Ln,-Frisco,-TX-75035","6210 Claridge Ln, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,4621,8581.0,2019,1325000,93,286.73,0.5385,2,3.92,0,7,9.057305735807121,1091168.0,-233832.0,-21.4
"8314-Kentland-Dr,-Frisco,-TX-75034","8314 Kentland Dr, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,2610,4400.0,2016,799900,80,306.48,0.5932,1,0.0,0,10,8.389359819906353,658153.0,-141747.0,-21.5
"5118-Statesman-Ln,-Frisco,-TX-75036","5118 Statesman Ln, Frisco, TX 75036",75036,Single Family,Standard,5,5.5,4232,7971.0,2016,1099000,58,259.69,0.5309,1,0.0,0,10,8.983565234427923,901842.0,-197158.0,-21.9
"2004-Trent-Basin-Dr,-Frisco,-TX-75034","2004 Trent Basin Dr, Frisco, TX 75034",75034,Single Family,Standard,6,5.0,4800,8494.0,2024,1749000,235,364.38,0.5651,2,-6.72,1,2,9.047115310873217,1430576.0,-318424.0,-22.3
"1481-Royal-Oaks-Dr,-Frisco,-TX-75036","1481 Royal Oaks Dr, Frisco, TX 75036",75036,Single Family,Standard,3,2.5,2266,5924.0,2001,554900,145,244.88,0.3825,2,-2.63,1,25,8.68676717538769,452441.0,-102459.0,-22.6
"3512-Strand-Ln,-Frisco,-TX-75033","3512 Strand Ln, Frisco, TX 75033",75033,Single Family,New Construction,4,3.5,2985,4792.0,2025,859000,87,287.77,0.6229,2,1.18,0,1,8.474703139795285,698722.0,-160278.0,-22.9
"1916-Trent-Basin-Dr,-Frisco,-TX-75034","1916 Trent Basin Dr, Frisco, TX 75034",75034,Single Family,Standard,6,5.5,4824,8973.0,2024,1795000,72,372.1,0.5376,1,0.0,0,2,9.101975347298058,1458266.0,-336734.0,-23.1
"5204-Promise-Land-Dr,-Frisco,-TX-75035","5204 Promise Land Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2080,5663.0,1994,522800,52,251.35,0.3673,1,0.0,0,32,8.641709066113805,424420.0,-98380.0,-23.2
"5013-Promise-Land-Dr,-Frisco,-TX-75035","5013 Promise Land Dr, Frisco, TX 75035",75035,Single Family,Standard,4,2.5,2103,5663.0,1991,515999,52,245.36,0.3714,1,0.0,0,35,8.641709066113805,416729.0,-99270.0,-23.8
"9577-Plaudit-Dr,-Frisco,-TX-75035","9577 Plaudit Dr, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2674,6055.0,2020,764990,87,286.08,0.4416,1,0.0,0,6,8.708639655987193,617881.0,-147109.0,-23.8
"11965-Dahlia-Bay-Dr,-Frisco,-TX-75033","11965 Dahlia Bay Dr, Frisco, TX 75033",75033,Townhouse,Standard,3,2.5,2401,3746.0,2024,699000,131,291.13,0.641,1,0.0,0,2,8.228443883004033,563644.0,-135356.0,-24.0
"13678-Declan-St,-Frisco,-TX-75033","13678 Declan St, Frisco, TX 75033",75033,Townhouse,Standard,3,2.5,2489,4051.0,2023,723000,133,290.48,0.6144,1,0.0,0,3,8.30671904320269,582520.0,-140480.0,-24.1
"3570-Grapeseed-Dr,-Frisco,-TX-75033","3570 Grapeseed Dr, Frisco, TX 75033",75033,Single Family,New Construction,3,2.5,2469,3960.0,2025,730000,142,295.67,0.6235,1,0.0,0,1,8.283999304248526,585785.0,-144215.0,-24.6
"6190-Manderlay-Dr,-Frisco,-TX-75034","6190 Manderlay Dr, Frisco, TX 75034",75034,Single Family,Standard,5,4.0,4017,10977.0,2021,1525000,144,379.64,0.3659,1,0.0,0,5,9.303557453687317,1217301.0,-307699.0,-25.3
"8138-Edgefield-Ct,-Frisco,-TX-75035","8138 Edgefield Ct, Frisco, TX 75035",75035,Single Family,Standard,4,4.5,4531,11718.0,2019,1440000,56,317.81,0.3867,2,-7.1,1,7,9.368881400104733,1148845.0,-291155.0,-25.3
"689-Dancing-Water-Dr,-Frisco,-TX-75036","689 Dancing Water Dr, Frisco, TX 75036",75036,Single Family,Standard,5,6.0,5353,12458.0,2021,1749000,53,326.73,0.4297,1,0.0,0,5,9.430118265814091,1387610.0,-361390.0,-26.0
"5332-Longvue-Dr,-Frisco,-TX-75034","5332 Longvue Dr, Frisco, TX 75034",75034,Single Family,Standard,4,5.5,5292,10890.0,1999,1775000,94,335.41,0.486,2,-1.11,1,27,9.295600215927006,1406481.0,-368519.0,-26.2
"3772-Hamilton-Heights-Ave,-Frisco,-TX-75034","3772 Hamilton Heights Ave, Frisco, TX 75034",75034,Single Family,Standard,5,6.0,4632,15551.0,2017,1895000,123,409.11,0.2979,1,0.0,0,9,9.651880224221337,1497016.0,-397984.0,-26.6
"15340-Crape-Myrtle-Rd,-Frisco,-TX-75035","15340 Crape Myrtle Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,2240,6926.0,2019,719000,58,320.98,0.3234,1,0.0,0,7,8.843037724962366,566963.0,-152037.0,-26.8
"6049-Arrowhead-Dr,-Frisco,-TX-75034","6049 Arrowhead Dr, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,3624,11761.0,2002,1220000,84,336.64,0.3081,1,0.0,0,24,9.372544251851037,961477.0,-258523.0,-26.9
"12921-Railhead-Ct,-Frisco,-TX-75033","12921 Railhead Ct, Frisco, TX 75033",75033,Single Family,Standard,4,4.5,4472,13460.0,2015,1529000,47,341.91,0.3322,1,0.0,0,11,9.50747760319872,1202528.0,-326472.0,-27.1
"5946-Bradley-Ct,-Frisco,-TX-75035","5946 Bradley Ct, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,4328,8843.0,2014,1250000,58,288.82,0.4894,1,0.0,0,12,9.087381464575735,980149.0,-269851.0,-27.5
"8025-Shackelford-Dr,-Frisco,-TX-75035","8025 Shackelford Dr, Frisco, TX 75035",75035,Single Family,Standard,5,5.0,4325,8930.0,2015,1265000,69,292.49,0.4843,1,0.0,0,11,9.097171673870545,989618.0,-275382.0,-27.8
"6284-Loxton-Blvd,-Frisco,-TX-75034","6284 Loxton Blvd, Frisco, TX 75034",75034,Single Family,Standard,4,3.5,3415,10237.0,2019,1295000,48,379.21,0.3336,2,0.0,0,7,9.233763886919771,1011362.0,-283638.0,-28.0
"13908-Laferty-St,-Frisco,-TX-75033","13908 Laferty St, Frisco, TX 75033",75033,Single Family,New Construction,4,3.0,2997,4792.0,2025,899000,96,299.97,0.6254,2,-7.22,1,1,8.474703139795285,700851.0,-198149.0,-28.3
"4616-Firestone-Dr,-Frisco,-TX-75034","4616 Firestone Dr, Frisco, TX 75034",75034,Single Family,Standard,3,3.0,2729,9235.0,1991,850000,58,311.47,0.2955,1,0.0,0,35,9.13075589263334,662137.0,-187863.0,-28.4
"5588-Highflyer-Hills-Trl,-Frisco,-TX-75036","5588 Highflyer Hills Trl, Frisco, TX 75036",75036,Single Family,Standard,5,5.5,4083,7884.0,2014,1100000,60,269.41,0.5179,1,0.0,0,12,8.97259066827261,852327.0,-247673.0,-29.1
"12897-Cross-Point-Dr,-Frisco,-TX-75033","12897 Cross Point Dr, Frisco, TX 75033",75033,Single Family,Standard,4,5.0,4272,11500.0,2017,1450000,81,339.42,0.3715,1,0.0,0,9,9.350102314351341,1118807.0,-331193.0,-29.6
"5397-Breckenridge-Ct,-Frisco,-TX-75034","5397 Breckenridge Ct, Frisco, TX 75034",75034,Single Family,Standard,4,3.0,3455,12632.0,2000,1198000,51,346.74,0.2735,1,0.0,0,26,9.443988555935478,922043.0,-275957.0,-29.9
"15714-Crape-Myrtle-Rd,-Frisco,-TX-75035","15714 Crape Myrtle Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3112,4400.0,2022,845000,55,271.53,0.7073,1,0.0,0,4,8.389359819906353,650180.0,-194820.0,-30.0
"3515-Hickory-Grove-Ln,-Frisco,-TX-75033","3515 Hickory Grove Ln, Frisco, TX 75033",75033,Single Family,Standard,5,4.5,4680,8668.0,2012,1449900,101,309.81,0.5399,3,-13.7,2,14,9.067393362656249,1114113.0,-335787.0,-30.1
"5450-Travis-Dr,-Frisco,-TX-75034","5450 Travis Dr, Frisco, TX 75034",75034,Single Family,Standard,3,2.5,2987,5663.0,1999,875000,77,292.94,0.5275,2,-2.78,1,27,8.641709066113805,670843.0,-204157.0,-30.4
"2353-Flat-Creek-Rd,-Frisco,-TX-75036","2353 Flat Creek Rd, Frisco, TX 75036",75036,Single Family,Standard,5,4.5,4409,9365.0,2018,1300000,124,294.85,0.4708,1,0.0,0,8,9.144734614878189,996087.0,-303913.0,-30.5
"15849-Peppertree-Rd,-Frisco,-TX-75035","15849 Peppertree Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3718,9627.0,2020,1174000,48,315.76,0.3862,2,-2.09,1,6,9.172326929777967,899254.0,-274746.0,-30.6
"5630-Highflyer-Hills-Trl,-Frisco,-TX-75036","5630 Highflyer Hills Trl, Frisco, TX 75036",75036,Single Family,Standard,4,4.0,2630,7884.0,2016,785000,167,298.48,0.3336,1,0.0,0,10,8.97259066827261,599265.0,-185735.0,-31.0
"787-Benalla-Dr,-Frisco,-TX-75036","787 Benalla Dr, Frisco, TX 75036",75036,Single Family,Standard,5,5.5,3794,7797.0,2015,1050000,53,276.75,0.4866,1,0.0,0,11,8.9614943233096,796398.0,-253602.0,-31.8
"3919-Honeycutt-Dr,-Frisco,-TX-75033","3919 Honeycutt Dr, Frisco, TX 75033",75033,Single Family,Standard,3,3.5,2597,4269.0,2023,800000,87,308.05,0.6083,1,0.0,0,3,8.359134886757962,606222.0,-193778.0,-32.0
"14105-Laferty-St,-Frisco,-TX-75033","14105 Laferty St, Frisco, TX 75033",75033,Single Family,Standard,5,4.0,4021,7231.0,2024,1325000,59,329.52,0.5561,1,0.0,0,2,8.886132618174951,994250.0,-330750.0,-33.3
"12473-Winding-Hollow-Ln,-Frisco,-TX-75033","12473 Winding Hollow Ln, Frisco, TX 75033",75033,Single Family,Standard,5,5.5,4762,13809.0,2010,1679000,67,352.58,0.3448,1,0.0,0,16,9.533075832485352,1250886.0,-428114.0,-34.2
"4901-Pinehurst-Dr,-Frisco,-TX-75034","4901 Pinehurst Dr, Frisco, TX 75034",75034,Single Family,Standard,4,4.5,5599,14244.0,1988,1999900,53,357.19,0.3931,1,0.0,0,38,9.564091044397669,1483687.0,-516213.0,-34.8
"13826-Malinda-Dr,-Frisco,-TX-75033","13826 Malinda Dr, Frisco, TX 75033",75033,Single Family,Standard,5,5.5,3795,6795.0,2024,1250000,95,329.38,0.5585,1,0.0,0,2,8.823942326585245,925062.0,-324938.0,-35.1
"4150-Fallbrook-Dr,-Frisco,-TX-75033","4150 Fallbrook Dr, Frisco, TX 75033",75033,Single Family,Standard,4,3.5,4227,8538.0,2015,1375000,52,325.29,0.4951,1,0.0,0,11,9.052282067317908,1013829.0,-361171.0,-35.6
"3769-Vase-Vine-Pl,-Frisco,-TX-75033","3769 Vase Vine Pl, Frisco, TX 75033",75033,Single Family,Standard,4,3.0,3374,6055.0,2023,1100000,109,326.02,0.5572,1,0.0,0,3,8.708639655987193,802387.0,-297613.0,-37.1
"4118-Fallbrook-Dr,-Frisco,-TX-75033","4118 Fallbrook Dr, Frisco, TX 75033",75033,Single Family,Standard,5,5.5,4823,10977.0,2015,1720000,56,356.62,0.4394,1,0.0,0,11,9.303557453687317,1252026.0,-467974.0,-37.4
"9189-Meadowcrest-St,-Frisco,-TX-75033","9189 Meadowcrest St, Frisco, TX 75033",75033,Single Family,Standard,3,2.0,1764,9148.0,1970,529900,56,300.4,0.1928,1,0.0,0,56,9.121290555142672,384442.0,-145458.0,-37.8
"6027-Rivendell-Dr,-Frisco,-TX-75035","6027 Rivendell Dr, Frisco, TX 75035",75035,Townhouse,Standard,4,3.0,2154,2152.0,2021,589000,87,273.44,1.0009,2,-7.24,1,5,7.674152921281675,426557.0,-162443.0,-38.1
"10931-Grindstone-Mnr,-Frisco,-TX-75035","10931 Grindstone Mnr, Frisco, TX 75035",75035,Single Family,Standard,5,5.5,4297,8625.0,2019,1399900,81,325.79,0.4982,1,0.0,0,7,9.062420241899561,1006353.0,-393547.0,-39.1
"7298-Calypso-Ln,-Frisco,-TX-75036","7298 Calypso Ln, Frisco, TX 75036",75036,Single Family,Standard,4,4.5,4575,13416.0,2017,1575000,100,344.26,0.341,1,0.0,0,9,9.504203303503045,1122849.0,-452151.0,-40.3
"3541-Cedar-Cottage-Cir,-Frisco,-TX-75033","3541 Cedar Cottage Cir, Frisco, TX 75033",75033,Single Family,Standard,5,5.5,4425,11326.0,2021,1699000,74,383.95,0.3907,1,0.0,0,5,9.33485624667375,1196703.0,-502297.0,-42.0
"3101-Hampshire-Ct,-Frisco,-TX-75034","3101 Hampshire Ct, Frisco, TX 75034",75034,Single Family,Standard,4,3.0,3002,6752.0,1993,950000,79,316.46,0.4446,1,0.0,0,33,8.817594036275793,669183.0,-280817.0,-42.0
"13615-Dalewood-Mews,-Frisco,-TX-75033","13615 Dalewood Mews, Frisco, TX 75033",75033,Single Family,Standard,3,3.5,2359,3964.0,2024,820000,123,347.6,0.5951,1,0.0,0,2,8.285008895449879,565250.0,-254750.0,-45.1
"15607-Night-Heron-Rd,-Frisco,-TX-75035","15607 Night Heron Rd, Frisco, TX 75035",75035,Single Family,Standard,4,3.0,2985,4400.0,2024,929900,62,311.52,0.6784,1,0.0,0,2,8.389359819906353,639785.0,-290115.0,-45.3
"17-Woodcreek-Ln,-Frisco,-TX-75034","17 Woodcreek Ln, Frisco, TX 75034",75034,Single Family,Standard,3,2.5,3176,9496.0,1994,1125000,81,354.22,0.3345,1,0.0,0,32,9.158625936289503,764756.0,-360244.0,-47.1
"14736-Gerbera-Daisy-Rd,-Frisco,-TX-75035","14736 Gerbera Daisy Rd, Frisco, TX 75035",75035,Single Family,Standard,4,4.5,3054,8886.0,2024,1135000,46,371.64,0.3437,1,0.0,0,2,9.092232283495854,769922.0,-365078.0,-47.4
"15811-Copperbeach-St,-Frisco,-TX-75035","15811 Copperbeach St, Frisco, TX 75035",75035,Single Family,Standard,4,3.5,3133,9409.0,2021,1149990,60,367.06,0.333,1,0.0,0,5,9.149421957006766,777310.0,-372680.0,-47.9
"3445-Greenbrier-Dr,-Frisco,-TX-75033","3445 Greenbrier Dr, Frisco, TX 75033",75033,Single Family,Standard,4,4.0,3470,8538.0,2011,1200000,102,345.82,0.4064,1,0.0,0,15,9.052282067317908,810319.0,-389681.0,-48.1
"6611-Compton-Ct,-Frisco,-TX-75034","6611 Compton Ct, Frisco, TX 75034",75034,Single Family,Standard,3,3.5,3548,6621.0,2015,1365000,52,384.72,0.5359,1,0.0,0,11,8.798001694924846,912935.0,-452065.0,-49.5
